code_rome,uuid,created_at,skill_id,score,summary,details
A1202,46ab0042-7484-4f3d-8f92-16ddaf1e75cb,2025-04-30T11:41:21Z,soft_skill_04,0.516249973163867,Curiosité intellectuelle,"Être ouvert à la nouveauté, avoir le goût d’apprendre."
A1202,46ab0042-7484-4f3d-8f92-16ddaf1e75cb,2025-04-30T11:41:21Z,soft_skill_22,0.5,Sens critique,"S’interroger, porter un jugement constructif, avancer une contreproposition argumentée sur un fait, une situation, une proposition ou une idée."
A1202,46ab0042-7484-4f3d-8f92-16ddaf1e75cb,2025-04-30T11:41:21Z,soft_skill_11,0.4949951565968016,Être rigoureux,"Prêter attention aux détails, avoir le souci de la vérification et du contrôle en vue de réduire les incertitudes dans son action et dans son environnement."
A1202,46ab0042-7484-4f3d-8f92-16ddaf1e75cb,2025-04-30T11:41:21Z,soft_skill_08,0.45614809168485526,Maîtrise de soi,"Contrôler ses émotions, conserver son sang-froid en toute circonstance, en particulier dans les situations d’urgence et de forte tension."
A1202,46ab0042-7484-4f3d-8f92-16ddaf1e75cb,2025-04-30T11:41:21Z,soft_skill_23,0.45294129670308453,Sens de l’initiative,"Prendre spontanément, dans son champ de responsabilité, les dispositions susceptibles d’optimiser son action."
A1202,46ab0042-7484-4f3d-8f92-16ddaf1e75cb,2025-04-30T11:41:21Z,soft_skill_20,0.3617573596026774,Sens de l’analyse,"Examiner, décomposer et comparer les éléments constitutifs d’une situation, d’une procédure, d’un document ou d’un processus en vue de définir les rapports de causalité et établir un diagnostic."
A1202,46ab0042-7484-4f3d-8f92-16ddaf1e75cb,2025-04-30T11:41:21Z,soft_skill_21,0.35109266368258757,Esprit de synthèse,"Réunir, faire émerger et mettre en cohérence les informations essentielles concernant une situation, un document, une procédure ou un processus."
A1202,46ab0042-7484-4f3d-8f92-16ddaf1e75cb,2025-04-30T11:41:21Z,soft_skill_09,0.32084624104529574,Sens de l’organisation,Avoir une propension à agencer et structurer son environnement en vue d’optimiser le service rendu.
A1202,46ab0042-7484-4f3d-8f92-16ddaf1e75cb,2025-04-30T11:41:21Z,soft_skill_07,0.3200044478390024,Sens des responsabilités,"S’engager, avec discernement, dans une action relevant de ses attributions et assumer ses choix."
A1202,46ab0042-7484-4f3d-8f92-16ddaf1e75cb,2025-04-30T11:41:21Z,soft_skill_14,0.28077377525888736,Avoir l’esprit d’équipe,"Coopérer avec autrui et contribuer, au sein d’une équipe ou d’un projet, à l’atteinte d’un objectif commun."
A1202,46ab0042-7484-4f3d-8f92-16ddaf1e75cb,2025-04-30T11:41:21Z,soft_skill_15,0.2766496379164758,Sens des relations humaines,"S’intéresser à autrui et établir aisément avec ses interlocuteurs, une relation propice aux échanges et à la communication."
A1202,46ab0042-7484-4f3d-8f92-16ddaf1e75cb,2025-04-30T11:41:21Z,soft_skill_05,0.2385740515268705,Etre persévérant,"Faire preuve de ténacité, surmonter les obstacles en vue d’atteindre un objectif défini."
A1202,46ab0042-7484-4f3d-8f92-16ddaf1e75cb,2025-04-30T11:41:21Z,soft_skill_03,0.22202231619435453,Capacité d’adaptation,"Faire face à la nouveauté et au changement, ajuster sa posture en fonction de l’environnement, de la situation et de l’interlocuteur."
A1202,46ab0042-7484-4f3d-8f92-16ddaf1e75cb,2025-04-30T11:41:21Z,soft_skill_13,0.21082141360236123,Être à l’écoute,Être réceptif et attentif aux messages et sollicitations de ses interlocuteurs et de son environnement.
A1202,46ab0042-7484-4f3d-8f92-16ddaf1e75cb,2025-04-30T11:41:21Z,soft_skill_06,0.20101578236866907,Faire preuve d’autorité,Faire accepter son autorité légitime en s’affirmant et en assumant ses responsabilités dans le respect d’autrui.
A1202,46ab0042-7484-4f3d-8f92-16ddaf1e75cb,2025-04-30T11:41:21Z,soft_skill_19,0.1811892166386583,Réactivité,"Répondre rapidement et de manière appropriée aux sollicitations, en particulier dans les situations d’urgence."
A1202,46ab0042-7484-4f3d-8f92-16ddaf1e75cb,2025-04-30T11:41:21Z,soft_skill_12,0.15471594258695523,Sens de la pédagogie,"Exprimer avec clarté, expliquer et transmettre une information, une réglementation, une procédure ou un processus."
A1202,46ab0042-7484-4f3d-8f92-16ddaf1e75cb,2025-04-30T11:41:21Z,soft_skill_18,0.12039321704212352,Faire preuve de diplomatie,"Être pondéré, nuancé, faire preuve de tact et d’habileté dans sa relation avec autrui."
A1202,46ab0042-7484-4f3d-8f92-16ddaf1e75cb,2025-04-30T11:41:21Z,soft_skill_01,0.0,Être autonome,"Exercer ses activités sans constante supervision, s’organiser en prenant des initiatives dans un cadre de responsabilité défini."
A1203,f00e7fef-a2cf-41cd-9c30-057487bb863a,2025-04-30T11:41:23Z,soft_skill_12,0.5999999999999999,Sens de la pédagogie,"Exprimer avec clarté, expliquer et transmettre une information, une réglementation, une procédure ou un processus."
A1203,f00e7fef-a2cf-41cd-9c30-057487bb863a,2025-04-30T11:41:23Z,soft_skill_06,0.5448382141829726,Faire preuve d’autorité,Faire accepter son autorité légitime en s’affirmant et en assumant ses responsabilités dans le respect d’autrui.
A1203,f00e7fef-a2cf-41cd-9c30-057487bb863a,2025-04-30T11:41:23Z,soft_skill_21,0.5404734772278726,Esprit de synthèse,"Réunir, faire émerger et mettre en cohérence les informations essentielles concernant une situation, un document, une procédure ou un processus."
A1203,f00e7fef-a2cf-41cd-9c30-057487bb863a,2025-04-30T11:41:23Z,soft_skill_17,0.54,Faire preuve de discrétion,Faire preuve de retenue dans la divulgation d’informations et être capable d’en respecter la confi dentialité.
A1203,f00e7fef-a2cf-41cd-9c30-057487bb863a,2025-04-30T11:41:23Z,soft_skill_04,0.5081706596353938,Curiosité intellectuelle,"Être ouvert à la nouveauté, avoir le goût d’apprendre."
A1203,f00e7fef-a2cf-41cd-9c30-057487bb863a,2025-04-30T11:41:23Z,soft_skill_07,0.4854907190284944,Sens des responsabilités,"S’engager, avec discernement, dans une action relevant de ses attributions et assumer ses choix."
A1203,f00e7fef-a2cf-41cd-9c30-057487bb863a,2025-04-30T11:41:23Z,soft_skill_13,0.48043643894302174,Être à l’écoute,Être réceptif et attentif aux messages et sollicitations de ses interlocuteurs et de son environnement.
A1203,f00e7fef-a2cf-41cd-9c30-057487bb863a,2025-04-30T11:41:23Z,soft_skill_05,0.47779676030885704,Etre persévérant,"Faire preuve de ténacité, surmonter les obstacles en vue d’atteindre un objectif défini."
A1203,f00e7fef-a2cf-41cd-9c30-057487bb863a,2025-04-30T11:41:23Z,soft_skill_11,0.4710051679584416,Être rigoureux,"Prêter attention aux détails, avoir le souci de la vérification et du contrôle en vue de réduire les incertitudes dans son action et dans son environnement."
A1203,f00e7fef-a2cf-41cd-9c30-057487bb863a,2025-04-30T11:41:23Z,soft_skill_01,0.4694144864337663,Être autonome,"Exercer ses activités sans constante supervision, s’organiser en prenant des initiatives dans un cadre de responsabilité défini."
A1203,f00e7fef-a2cf-41cd-9c30-057487bb863a,2025-04-30T11:41:23Z,soft_skill_22,0.4634873680348509,Sens critique,"S’interroger, porter un jugement constructif, avancer une contreproposition argumentée sur un fait, une situation, une proposition ou une idée."
A1203,f00e7fef-a2cf-41cd-9c30-057487bb863a,2025-04-30T11:41:23Z,soft_skill_14,0.4634698508672544,Avoir l’esprit d’équipe,"Coopérer avec autrui et contribuer, au sein d’une équipe ou d’un projet, à l’atteinte d’un objectif commun."
A1203,f00e7fef-a2cf-41cd-9c30-057487bb863a,2025-04-30T11:41:23Z,soft_skill_23,0.4618939017167103,Sens de l’initiative,"Prendre spontanément, dans son champ de responsabilité, les dispositions susceptibles d’optimiser son action."
A1203,f00e7fef-a2cf-41cd-9c30-057487bb863a,2025-04-30T11:41:23Z,soft_skill_09,0.4483985850827387,Sens de l’organisation,Avoir une propension à agencer et structurer son environnement en vue d’optimiser le service rendu.
A1203,f00e7fef-a2cf-41cd-9c30-057487bb863a,2025-04-30T11:41:23Z,soft_skill_20,0.4270441326862873,Sens de l’analyse,"Examiner, décomposer et comparer les éléments constitutifs d’une situation, d’une procédure, d’un document ou d’un processus en vue de définir les rapports de causalité et établir un diagnostic."
A1203,f00e7fef-a2cf-41cd-9c30-057487bb863a,2025-04-30T11:41:23Z,soft_skill_15,0.41942992832055453,Sens des relations humaines,"S’intéresser à autrui et établir aisément avec ses interlocuteurs, une relation propice aux échanges et à la communication."
A1203,f00e7fef-a2cf-41cd-9c30-057487bb863a,2025-04-30T11:41:23Z,soft_skill_16,0.40726624680583534,Sens des affaires et de la valeur de l’argent,Renvoie à la capacité d’empathie et d’analyse de l’environnement pour vendre et faire des affaires au mieux permis par les événements.
A1203,f00e7fef-a2cf-41cd-9c30-057487bb863a,2025-04-30T11:41:23Z,soft_skill_03,0.3761177121889182,Capacité d’adaptation,"Faire face à la nouveauté et au changement, ajuster sa posture en fonction de l’environnement, de la situation et de l’interlocuteur."
A1203,f00e7fef-a2cf-41cd-9c30-057487bb863a,2025-04-30T11:41:23Z,soft_skill_10,0.329732712454557,Orientation clients,"Renvoie à la capacité de focaliser tous les efforts nécessaires pour comprendre les besoins des clients internes et externes et y répondre, dans un souci de meilleur service rendu."
A1203,f00e7fef-a2cf-41cd-9c30-057487bb863a,2025-04-30T11:41:23Z,soft_skill_19,0.23819015375681132,Réactivité,"Répondre rapidement et de manière appropriée aux sollicitations, en particulier dans les situations d’urgence."
A1203,f00e7fef-a2cf-41cd-9c30-057487bb863a,2025-04-30T11:41:23Z,soft_skill_08,0.13483709000311614,Maîtrise de soi,"Contrôler ses émotions, conserver son sang-froid en toute circonstance, en particulier dans les situations d’urgence et de forte tension."
A1203,f00e7fef-a2cf-41cd-9c30-057487bb863a,2025-04-30T11:41:23Z,soft_skill_18,0.09490573739726565,Faire preuve de diplomatie,"Être pondéré, nuancé, faire preuve de tact et d’habileté dans sa relation avec autrui."
A1203,f00e7fef-a2cf-41cd-9c30-057487bb863a,2025-04-30T11:41:23Z,soft_skill_02,0.09106498474840914,Sens de l’innovation/créativité,"Raisonner différemment, rechercher, imaginer, définir, mettre en œuvre des pratiques, des solutions nouvelles, tout en respectant les procédures en vigueur et l’environnement de travail."
A1204,451cbe03-b637-4531-b856-77eca4344445,2025-04-30T11:41:25Z,soft_skill_17,0.7125,Faire preuve de discrétion,Faire preuve de retenue dans la divulgation d’informations et être capable d’en respecter la confi dentialité.
A1204,451cbe03-b637-4531-b856-77eca4344445,2025-04-30T11:41:25Z,soft_skill_07,0.6989256843427267,Sens des responsabilités,"S’engager, avec discernement, dans une action relevant de ses attributions et assumer ses choix."
A1204,451cbe03-b637-4531-b856-77eca4344445,2025-04-30T11:41:25Z,soft_skill_14,0.654958985831469,Avoir l’esprit d’équipe,"Coopérer avec autrui et contribuer, au sein d’une équipe ou d’un projet, à l’atteinte d’un objectif commun."
A1204,451cbe03-b637-4531-b856-77eca4344445,2025-04-30T11:41:25Z,soft_skill_06,0.6540540540540539,Faire preuve d’autorité,Faire accepter son autorité légitime en s’affirmant et en assumant ses responsabilités dans le respect d’autrui.
A1204,451cbe03-b637-4531-b856-77eca4344445,2025-04-30T11:41:25Z,soft_skill_09,0.6524877386174925,Sens de l’organisation,Avoir une propension à agencer et structurer son environnement en vue d’optimiser le service rendu.
A1204,451cbe03-b637-4531-b856-77eca4344445,2025-04-30T11:41:25Z,soft_skill_23,0.6480464434883679,Sens de l’initiative,"Prendre spontanément, dans son champ de responsabilité, les dispositions susceptibles d’optimiser son action."
A1204,451cbe03-b637-4531-b856-77eca4344445,2025-04-30T11:41:25Z,soft_skill_01,0.6375,Être autonome,"Exercer ses activités sans constante supervision, s’organiser en prenant des initiatives dans un cadre de responsabilité défini."
A1204,451cbe03-b637-4531-b856-77eca4344445,2025-04-30T11:41:25Z,soft_skill_11,0.6210526315789474,Être rigoureux,"Prêter attention aux détails, avoir le souci de la vérification et du contrôle en vue de réduire les incertitudes dans son action et dans son environnement."
A1204,451cbe03-b637-4531-b856-77eca4344445,2025-04-30T11:41:25Z,soft_skill_12,0.6105263157894736,Sens de la pédagogie,"Exprimer avec clarté, expliquer et transmettre une information, une réglementation, une procédure ou un processus."
A1204,451cbe03-b637-4531-b856-77eca4344445,2025-04-30T11:41:25Z,soft_skill_05,0.5699067080316056,Etre persévérant,"Faire preuve de ténacité, surmonter les obstacles en vue d’atteindre un objectif défini."
A1204,451cbe03-b637-4531-b856-77eca4344445,2025-04-30T11:41:25Z,soft_skill_22,0.5382551833959115,Sens critique,"S’interroger, porter un jugement constructif, avancer une contreproposition argumentée sur un fait, une situation, une proposition ou une idée."
A1204,451cbe03-b637-4531-b856-77eca4344445,2025-04-30T11:41:25Z,soft_skill_04,0.5243903605217027,Curiosité intellectuelle,"Être ouvert à la nouveauté, avoir le goût d’apprendre."
A1204,451cbe03-b637-4531-b856-77eca4344445,2025-04-30T11:41:25Z,soft_skill_21,0.5143224365792273,Esprit de synthèse,"Réunir, faire émerger et mettre en cohérence les informations essentielles concernant une situation, un document, une procédure ou un processus."
A1204,451cbe03-b637-4531-b856-77eca4344445,2025-04-30T11:41:25Z,soft_skill_20,0.4810084074019929,Sens de l’analyse,"Examiner, décomposer et comparer les éléments constitutifs d’une situation, d’une procédure, d’un document ou d’un processus en vue de définir les rapports de causalité et établir un diagnostic."
A1204,451cbe03-b637-4531-b856-77eca4344445,2025-04-30T11:41:25Z,soft_skill_13,0.4758654916985566,Être à l’écoute,Être réceptif et attentif aux messages et sollicitations de ses interlocuteurs et de son environnement.
A1204,451cbe03-b637-4531-b856-77eca4344445,2025-04-30T11:41:25Z,soft_skill_19,0.4601576648556515,Réactivité,"Répondre rapidement et de manière appropriée aux sollicitations, en particulier dans les situations d’urgence."
A1204,451cbe03-b637-4531-b856-77eca4344445,2025-04-30T11:41:25Z,soft_skill_15,0.41450904818068013,Sens des relations humaines,"S’intéresser à autrui et établir aisément avec ses interlocuteurs, une relation propice aux échanges et à la communication."
A1204,451cbe03-b637-4531-b856-77eca4344445,2025-04-30T11:41:25Z,soft_skill_03,0.3997290405949761,Capacité d’adaptation,"Faire face à la nouveauté et au changement, ajuster sa posture en fonction de l’environnement, de la situation et de l’interlocuteur."
A1204,451cbe03-b637-4531-b856-77eca4344445,2025-04-30T11:41:25Z,soft_skill_16,0.28890190916622466,Sens des affaires et de la valeur de l’argent,Renvoie à la capacité d’empathie et d’analyse de l’environnement pour vendre et faire des affaires au mieux permis par les événements.
A1204,451cbe03-b637-4531-b856-77eca4344445,2025-04-30T11:41:25Z,soft_skill_02,0.1638245160016317,Sens de l’innovation/créativité,"Raisonner différemment, rechercher, imaginer, définir, mettre en œuvre des pratiques, des solutions nouvelles, tout en respectant les procédures en vigueur et l’environnement de travail."
A1204,451cbe03-b637-4531-b856-77eca4344445,2025-04-30T11:41:25Z,soft_skill_10,0.16004392859524613,Orientation clients,"Renvoie à la capacité de focaliser tous les efforts nécessaires pour comprendre les besoins des clients internes et externes et y répondre, dans un souci de meilleur service rendu."
A1204,451cbe03-b637-4531-b856-77eca4344445,2025-04-30T11:41:25Z,soft_skill_08,0.1431538539760016,Maîtrise de soi,"Contrôler ses émotions, conserver son sang-froid en toute circonstance, en particulier dans les situations d’urgence et de forte tension."
A1204,451cbe03-b637-4531-b856-77eca4344445,2025-04-30T11:41:25Z,soft_skill_18,0.11081606847582921,Faire preuve de diplomatie,"Être pondéré, nuancé, faire preuve de tact et d’habileté dans sa relation avec autrui."
